140,大厨地坛（北京）,地坛线路（北京）
139,大厨奥体（北京）,奥体线路（北京）
175,大厨海淀万柳（北京）,海淀万柳线路（北京）
79,大果万泉寺（北京）,万泉寺线路（北京）
78,大果七里庄（北京）,七里庄线路（北京）
77,大果马连道（北京）,马连道线路（北京）
76,大果西站（北京）,西站线路（北京）
75,大果金家庄（北京）,金家庄线路（北京）
74,大厨首经贸大学（北京）,首经贸大学线路（北京）
73,大厨万泉寺（北京）,万泉寺线路（北京）
72,大厨七里庄（北京）,七里庄线路（北京）
71,大厨马连道（北京）,马连道线路（北京）
70,大厨西站（北京）,西站线路（北京）
69,大厨金家庄（北京）,金家庄线路（北京）
80,大果首经贸大学（北京）,首经贸大学线路（北京）
174,大厨魏公村（北京）,魏公村线路（北京）
173,大厨知春路（北京）,知春路线路（北京）
210,北京大果KA专线,KA专线（北京）
138,大厨工体（北京）,工体线路（北京）
126,大果南站（北京）,南站线路（北京）
125,大果奥体（北京）,奥体线路（北京）
124,大厨国贸（北京）,国贸线路（北京）
123,大果地坛（北京）,地坛线路（北京）
122,大果工体（北京）,工体线路（北京）
121,大果国贸（北京）,国贸线路（北京）
120,大果学院路（北京）,学院路线路（北京）
119,大果角门西（北京）,角门西线路（北京）
118,大果知春路（北京）,知春路线路（北京）
193,大果魏公村（北京）,魏公村线路（北京）
305,北京北仓测试线路2,北仓测试线路2（北京）
178,大果八里庄（北京）,八里庄线路（北京）
177,大果军博（北京）,军博线路（北京）
176,大厨海淀八里庄（北京）,海淀八里庄线路（北京）
137,大厨军博（北京）,军博线路（北京）
207,北京大厨KA专线,KA专线（北京）
172,大厨学院路（北京）,学院路线路（北京）
12,大厨开阳里（北京）,开阳里线路（北京）
27,大厨大洋路（北京）,大洋路线路（北京）
26,大厨方庄（北京）,方庄线路（北京）
25,大果西坝河（北京）,西坝河线路（北京）
24,大果新街口（北京）,新街口线路（北京）
23,大果蒲黄榆（北京）,蒲黄榆线路（北京）
22,大果潘家园/十里河（北京）,潘家园/十里河线路（北京）
21,大果黄村（北京）,黄村线路（北京）
11,大厨大望路（北京）,大望路线路（北京）
20,大果儿童医院（北京）,儿童医院线路（北京）
19,大果磁器口（北京）,磁器口线路（北京）
18,大果东单（北京）,东单线路（北京）
17,大果北京南站（北京）,北京南站线路（北京）
16,大厨宋家庄（北京）,宋家庄线路（北京）
15,大厨蒲黄榆（北京）,蒲黄榆线路（北京）
14,大厨潘家园（北京）,潘家园线路（北京）
13,大厨虎坊桥（北京）,虎坊桥线路（北京）
28,大厨广渠门（北京）,广渠门线路（北京）
29,大果四惠（北京）,四惠线路（北京）
30,大厨角门西（北京）,角门西线路（北京）
41,大果洋桥（北京）,洋桥线路（北京）
304,北京北仓测试线路,北仓测试线路（北京）
62,大果宋家庄（北京）,宋家庄线路（北京）
63,大果平安里（北京）,平安里线路（北京）
34,大厨白纸坊（北京）,白纸坊线路（北京）
33,大厨前门（北京）,前门线路（北京）
32,大厨光彩路（北京）,光彩路线路（北京）
31,大厨天坛（北京）,天坛线路（北京）
161,大果海淀万柳（北京）,海淀万柳线路（北京）
160,大厨斜土路商圈,斜土路线路（上海）
159,大厨文化广场商圈,文化广场线路（上海）
157,大厨淮海西路商圈,淮海西路线路（上海）
156,大果淮海西路商圈,淮海西路线路（上海）
155,大果中山公园商圈,中山公园线路（上海）
158,大厨徐家汇商圈,徐家汇线路（上海）
154,大果江桥商圈,江桥线路（上海）
187,大果曹家渡商圈,曹家渡线路（上海）
186,大果彭浦商圈,彭浦线路（上海）
185,大果大华商圈,大华线路（上海）
190,大果江宁路商圈,江宁路线路（上海）
189,大果真如商圈,真如线路（上海）
191,大果文化广场商圈,文化广场线路（上海）
263,大厨长桥商圈（上海）,长桥线路（上海）
264,大厨五里桥商圈（上海）,五里桥线路（上海）
265,大厨豫园商圈（上海）,豫园线路（上海）
266,大厨市政府商圈（上海）,市政府线路（上海）
267,大厨外滩商圈（上海）,外滩线路（上海）
268,大厨鲁迅公园商圈（上海）,鲁迅公园线路（上海）
300,大果临洮路商圈（上海）,临洮路线路（上海）
301,大果鹤望路商圈（上海）,鹤望路线路（上海）
302,大果南站商圈（上海）,南站线路（上海）
303,大果长桥商圈（上海）,长桥线路（上海）
262,大厨南站商圈（上海）,南站线路（上海）
261,大厨临洮路商圈（上海）,临洮路线路（上海）
211,上海大果KA专线,KA专线（上海）
192,大果斜土路商圈,斜土路线路（上海）
199,大厨广中路商圈（上海）,广中路线路（上海）
200,大果广中路商圈（上海）,广中路线路（上海）
201,大厨同济大学商圈（上海）,同济大学线路（上海）
202,大果同济大学商圈（上海）,同济大学线路（上海）
203,大厨黄兴公园商圈（上海）,黄兴公园线路（上海）
204,大果黄兴公园商圈（上海）,黄兴公园线路（上海）
205,大厨宁国路商圈（上海）,宁国路线路（上海）
206,大果宁国路商圈（上海）,宁国路线路（上海）
208,上海大厨KA专线,KA专线（上海）
188,大果徐家汇商圈,徐家汇线路（上海）
153,大厨江宁商圈,江宁线路（上海）
152,大厨曹家渡商圈,曹家渡线路（上海）
35,大厨长风商圈,长风线路（上海）
260,大厨鹤望商圈（上海）,鹤望线路（上海）
136,大厨田林北商圈,田林北线路（上海）
135,大厨静安新城北商圈,静安新城北线路（上海）
127,大厨丰庄商圈,丰庄线路（上海）
51,大厨梅川路商圈（分仓）,梅川路线路（分仓）
57,大厨兰溪路商圈（分仓）,兰溪路线路（分仓）
128,大厨真如商圈,真如线路（上海）
129,大厨江桥商圈,江桥线路（上海）
130,大果丰庄商圈,丰庄线路（上海）
131,大果田林商圈,田林线路（上海）
133,大厨天山路古北路商圈,天山路古北路线路（上海）
132,大果静安新城商圈,静安新城线路（上海）
151,大厨中山公园商圈,中山公园线路（上海）
150,大厨彭浦商圈,彭浦线路（上海）
149,大厨大华商圈,大华线路（上海）
148,大厨田林南商圈,田林南线路（上海）
147,大厨静安新城南商圈,静安新城南线路（上海）
134,大厨天山西路剑河路商圈,天山西路剑河路线路（上海）
37,大果长风商圈,长风线路（上海）
38,大果古北路天山路商圈,古北路天山路线路（上海）
106,大厨团结路商圈（天津）,海源道线路（天津）
111,大果长江道商圈( 天津 ),长江道线路（天津）
110,大厨宜宾道商圈( 天津 ),长江道线路（天津）
68,大果南开大学商圈（天津）,南开大学线路（天津）
103,大厨芥园道商圈（天津）,芥园道线路（天津）
109,大果芥园西道商圈（天津）,芥园西道线路（天津）
108,大厨前园商圈( 天津 ),芥园西道线路（天津）
143,大厨西沽公园商圈（天津）,河北工大线路（天津）
107,大果海源道商圈（天津）,海源道线路（天津）
105,大果芥园道商圈( 天津 ),芥园道线路（天津）
104,大厨西马路商圈（天津）,芥园道线路（天津）
271,大果赤峰道商圈（天津）,赤峰道线路（天津）
40,大厨万德庄大街商圈（天津）,万兴街线路（天津）
42,大果万兴街商圈（天津）,万兴街线路（天津）
299,大果梅江公园商圈（天津）,梅江公园线路（天津）
298,大厨丽江道商圈（天津）,梅江公园线路（天津）
297,大厨珠江道商圈（天津）,梅江道线路（天津）
296,大厨曲江路商圈（天津）,大沽南路线路（天津）
295,大厨枫林路商圈（天津）,洞庭路线路（天津）
272,大果营口道商圈（天津）,营口道线路（天津）
270,大果大沽南路商圈（天津）,大沽南路线路（天津）
269,大果洞庭路商圈(天津),洞庭路线路（天津）
67,大厨南开大学商圈（天津）,南开大学线路（天津）
64,大厨西市大街商圈（天津）,南开公园线路（天津）
65,大厨南开三马路商圈（天津）,南开公园线路（天津）
66,大果南开公园商圈（天津）,南开公园线路（天津）
39,大厨万兴街商圈（天津）,万兴街线路（天津）
112,大厨宝泽道商圈( 天津 ),天拖线路（天津）
141,大厨丁字沽商圈（天津）,北荣道线路（天津）
142,大果北荣道商圈( 天津 ),北荣道线路（天津）
144,大果河北工大商圈( 天津 ),河北工大线路（天津）
171,大果红光公园（天津）,红光公园线路（天津）
170,大厨大沽南路商圈（天津）,红光公园线路（天津）
169,大果乐园道商圈（天津）,乐园道线路（天津）
168,大厨文化中心商圈（天津）,乐园道线路（天津）
